,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
531,1,0,1,0,0,0,1,1,0,1,0,0
532,1,0,1,0,0,0,0,0,0,0,0,0
533,1,0,1,0,0,0,0,0,0,0,0,0
534,1,0,0,1,0,0,0,1,0,1,0,1
535,1,0,1,1,0,0,0,1,0,0,0,1
536,0,0,0,1,0,0,0,0,0,0,0,1
537,1,0,0,1,0,0,0,0,0,0,0,0
538,0,0,0,1,0,0,0,0,0,0,1,0
539,0,0,0,1,0,0,0,1,0,0,0,1
540,1,0,1,0,0,0,0,1,0,0,0,0
541,0,0,1,0,0,0,0,0,0,0,0,0
542,1,0,1,0,0,0,0,0,0,0,0,0
543,0,0,1,0,0,0,0,0,0,0,0,0
544,1,0,0,1,0,0,0,0,0,1,0,1
545,0,0,1,0,0,0,1,0,0,0,0,1
546,1,0,0,1,0,0,0,1,0,1,0,1
547,1,0,1,0,0,0,0,1,0,0,0,0
548,1,0,1,0,0,0,0,0,0,0,0,0
549,0,0,1,0,0,0,0,0,0,0,0,0
550,1,0,0,1,0,0,0,1,0,0,0,1
551,1,0,1,0,0,0,0,1,0,0,0,0
552,1,0,1,0,0,0,0,1,0,0,0,0
553,0,0,1,0,0,0,0,0,0,0,0,0
554,1,0,0,1,0,0,0,0,0,1,0,1
555,1,0,0,1,0,0,0,0,0,0,0,1
556,1,0,1,0,0,0,0,1,0,0,0,0
557,0,0,1,0,0,0,0,0,0,0,0,1
558,1,0,0,1,0,0,0,1,0,0,0,1
559,0,0,1,0,0,0,0,0,0,0,0,0
560,1,0,0,1,0,0,0,0,0,0,0,1
561,1,0,1,0,0,0,0,1,0,0,0,1
562,1,0,1,0,0,0,1,0,0,0,0,1
563,1,0,0,1,0,0,0,1,0,1,0,1
564,1,0,0,1,0,0,0,0,0,0,0,1
565,0,0,1,0,0,0,0,0,0,0,0,0
566,0,0,1,0,0,0,0,1,0,0,0,0
567,1,0,1,0,0,0,1,0,0,0,0,1
568,0,0,0,1,0,0,0,1,0,1,0,1
569,0,0,1,0,0,0,0,1,0,0,0,0
570,1,0,0,1,0,0,0,1,0,0,0,1
571,1,0,1,0,0,0,0,1,0,0,0,0
572,1,0,0,1,0,0,1,1,0,1,1,1
573,0,0,0,1,0,0,0,0,0,0,0,0
574,0,0,0,1,0,0,0,0,0,0,0,1
575,1,0,0,1,0,0,0,0,0,0,0,1
576,1,0,1,0,0,0,0,0,0,0,0,0
577,1,0,1,0,0,0,0,1,0,1,0,1
578,1,0,1,0,0,0,0,0,0,0,0,0
579,0,0,1,0,0,0,1,1,0,1,0,1
580,1,0,0,1,0,0,0,1,0,0,0,0
581,0,0,0,1,0,0,0,1,0,0,0,0
582,0,0,0,1,0,0,0,1,0,1,0,0
583,0,0,1,0,0,0,0,0,0,0,0,0
584,1,0,0,1,0,0,0,1,0,1,0,1
585,0,0,1,0,0,0,0,0,0,0,0,0
586,1,0,0,1,0,0,0,1,0,0,0,1
587,0,0,0,1,0,0,0,1,0,1,0,0
588,0,0,1,0,0,0,0,1,0,0,0,0
589,0,0,1,0,0,0,0,0,0,0,0,0
590,1,0,1,0,0,0,0,0,0,1,0,1
591,1,0,1,0,0,0,0,1,0,1,0,1
592,1,0,0,1,0,0,1,0,0,1,0,0
593,1,0,0,1,0,0,0,1,0,1,0,1
594,0,0,1,0,0,0,0,0,0,0,0,0
595,0,0,1,0,0,0,0,1,0,0,0,0
596,1,0,1,0,0,0,0,1,0,1,0,1
597,1,0,1,0,0,0,0,0,0,0,0,0
598,1,0,0,1,0,0,1,0,0,1,0,1
599,1,0,1,0,0,0,0,1,0,0,0,0
600,1,0,0,1,0,0,0,1,0,0,0,0
601,1,0,1,0,0,0,0,0,0,1,1,0
602,1,0,0,1,0,0,0,0,0,1,0,1
603,0,0,0,1,0,0,0,1,0,1,0,0
604,0,0,0,1,0,0,0,1,0,0,0,0
605,1,0,0,1,0,0,1,0,0,0,0,0
606,1,0,1,0,0,0,0,1,0,0,0,0
607,1,0,0,1,0,0,1,0,0,0,0,1
608,1,0,0,1,0,0,0,1,0,0,0,0
609,0,0,0,1,0,0,0,1,0,1,0,1
610,0,0,1,0,0,0,0,0,0,0,0,1
611,0,0,1,0,0,0,0,1,0,0,0,0
612,1,0,1,0,0,0,0,0,0,1,0,1
613,1,0,0,1,0,0,0,1,0,1,0,1
614,1,0,0,1,0,0,0,1,0,0,0,1
615,1,0,0,1,0,0,0,0,0,0,0,1
616,1,0,0,1,0,0,1,0,0,0,0,1
617,1,0,1,0,0,0,0,0,0,1,0,1
618,1,0,0,1,0,0,0,0,0,1,0,1
619,1,0,1,0,0,0,1,1,0,1,0,1
620,1,0,0,1,0,0,0,1,0,1,0,1
621,0,0,1,0,0,0,0,0,0,0,1,0
622,0,0,1,0,0,0,0,1,0,0,1,0
623,1,0,1,0,0,0,0,1,0,1,0,1
624,0,0,0,1,0,0,1,1,0,0,0,0
625,0,0,1,0,0,0,0,0,0,0,0,0
626,1,0,0,1,0,0,0,0,0,1,0,1
627,1,0,1,0,0,0,0,0,0,1,0,1
628,1,0,1,0,0,0,1,1,0,1,0,1
629,0,0,0,1,0,0,0,1,0,0,1,1
630,1,0,0,1,0,0,1,1,0,1,1,1
631,1,0,0,1,0,0,1,1,0,0,0,0
632,1,0,0,1,0,0,0,1,0,1,0,1
633,1,0,1,0,0,0,0,1,0,1,0,1
634,0,0,1,0,0,0,0,0,0,0,0,0
635,0,0,1,0,0,0,0,0,0,1,0,0
636,1,0,1,0,0,0,0,1,0,1,0,1
637,1,0,1,0,0,0,1,1,0,1,0,1
638,0,0,1,0,0,0,0,1,0,0,0,0
639,1,0,0,1,0,0,0,1,0,0,0,1
640,1,0,0,1,0,0,0,0,0,0,0,0
641,1,0,0,1,0,0,0,1,0,1,0,1
642,0,0,1,0,0,0,0,1,0,0,0,0
643,1,0,1,0,0,0,0,0,0,0,0,1
644,0,0,1,0,0,0,0,1,0,1,0,0
645,1,0,1,0,0,0,1,0,0,0,0,0
646,1,0,0,1,0,0,0,0,0,1,0,1
647,0,0,1,0,0,0,0,0,0,1,0,1
648,0,0,1,0,0,0,0,0,0,0,0,0
649,1,0,0,1,0,0,0,1,0,1,0,1
650,0,0,1,0,0,0,0,0,0,0,0,0
651,1,0,1,0,0,0,0,1,0,0,0,0
652,1,0,0,1,0,0,0,0,0,0,0,1
653,1,0,0,1,0,0,0,1,0,0,0,1
654,1,0,0,1,0,0,0,0,0,0,0,1
655,1,0,1,0,0,0,1,0,0,0,0,0
656,1,0,0,1,0,0,0,0,0,0,1,0
657,0,0,1,0,0,0,0,0,0,0,0,0
658,1,0,1,0,0,0,0,0,0,0,0,1
659,0,0,1,0,0,0,0,0,0,0,0,0
660,1,0,1,0,0,0,0,0,0,1,0,1
661,1,0,0,1,0,0,0,0,0,0,0,0
662,1,0,1,0,0,0,0,0,0,0,0,0
663,1,0,1,0,0,0,0,1,0,0,1,0
664,1,0,0,1,0,0,0,0,0,1,0,1
665,1,0,0,1,0,0,0,1,0,0,1,1
666,0,0,1,0,0,0,0,1,0,0,0,0
667,1,0,1,0,0,0,0,1,0,0,0,1
668,1,0,1,0,0,0,0,1,0,0,0,0
669,1,0,0,1,0,0,0,1,0,1,0,1
670,1,0,1,0,0,0,1,1,0,1,0,1
671,1,0,0,1,0,0,0,1,0,0,0,1
672,1,0,0,1,0,0,0,1,0,1,0,1
673,1,0,1,0,0,0,0,1,0,0,1,0
674,1,0,0,1,0,0,1,1,0,0,0,1
675,0,0,1,0,0,0,1,0,0,0,0,0
676,1,0,0,1,0,0,0,1,0,1,0,1
677,0,0,1,0,0,0,0,0,0,0,0,0
678,1,0,0,1,0,0,0,1,0,1,0,1
679,0,0,0,1,0,0,0,1,0,0,0,0
680,0,0,1,0,0,0,0,0,0,0,1,0
681,1,0,1,0,0,0,0,1,0,1,0,1
682,1,0,1,0,0,0,0,0,0,0,0,0
683,0,0,1,0,0,0,0,0,0,0,0,0
684,1,0,0,1,0,0,0,1,0,1,0,1
685,0,0,1,0,0,0,0,0,0,0,0,0
686,0,0,1,0,0,0,0,0,0,0,0,0
687,0,0,1,0,0,0,0,1,0,0,0,0
688,1,0,1,0,0,0,0,0,0,0,0,0
689,1,0,1,0,0,0,0,1,0,1,0,1
690,0,0,1,0,0,0,1,1,0,1,0,1
691,1,0,0,1,0,0,0,1,0,1,0,1
692,1,0,1,0,0,0,0,1,0,1,0,1
693,1,0,1,0,0,0,0,1,0,0,0,0
694,0,0,1,0,0,0,0,0,0,0,0,1
695,1,0,1,0,0,0,1,0,0,0,0,0
696,0,0,1,0,0,0,0,1,0,1,0,0
697,1,0,1,0,0,0,0,1,0,1,0,1
698,1,0,1,0,0,1,0,1,0,1,0,1
699,1,0,1,0,0,0,0,1,0,0,0,0
700,1,0,0,1,0,0,1,1,0,1,0,1
701,1,0,1,0,0,0,1,0,0,1,0,0
702,1,0,1,0,0,0,0,1,0,0,1,1
703,0,0,1,0,0,0,0,0,0,0,0,0
704,1,0,1,1,0,0,0,1,0,0,1,0
705,0,0,0,1,0,0,0,1,0,0,0,0
706,1,0,0,1,0,0,0,0,0,0,0,1
707,0,0,1,0,0,0,1,0,0,0,0,0
708,1,0,1,0,0,0,0,0,0,0,0,1
709,0,0,1,0,0,0,0,0,0,0,0,0
710,1,0,1,0,0,0,0,1,0,0,0,0
711,0,0,0,1,0,0,0,1,0,0,0,0
712,1,0,1,0,0,0,1,1,0,1,0,1
713,1,0,0,1,0,0,1,0,0,1,0,1
714,1,0,0,1,0,0,0,0,0,0,0,0
715,1,0,1,0,0,0,0,1,0,1,0,1
716,1,0,1,0,0,0,0,1,0,1,0,1
717,1,0,1,0,0,0,0,1,0,1,0,1
718,0,0,1,0,0,0,0,0,0,0,0,0
719,1,0,0,1,0,0,0,1,0,1,0,1
720,1,0,1,0,0,0,0,0,0,0,0,0
721,1,0,1,0,0,0,0,0,0,0,1,1
722,1,0,0,1,0,0,1,1,0,0,0,0
723,1,0,0,1,0,0,1,1,0,1,0,1
724,1,0,0,1,0,0,1,1,0,1,0,1
725,0,0,1,0,0,0,0,1,0,0,0,0
726,1,0,0,1,0,0,0,1,0,1,0,1
727,1,0,1,0,0,0,0,1,0,0,0,1
728,1,0,0,1,0,0,0,1,0,0,1,0
729,0,0,1,0,0,0,0,0,0,0,0,0
730,1,0,1,0,0,0,0,1,0,0,0,1
731,1,0,1,0,0,0,0,0,0,1,0,1
732,1,0,1,0,0,0,0,1,0,0,0,0
733,1,0,1,0,0,0,0,1,0,0,0,0
734,0,0,0,1,0,0,0,1,0,0,0,0
735,0,0,1,0,0,0,0,0,0,0,0,0
736,1,0,0,1,0,0,0,0,0,0,0,1
737,1,0,0,1,0,0,0,0,0,0,0,0
738,0,0,1,0,0,0,0,1,0,0,0,0
739,1,0,1,0,0,0,1,0,0,0,0,0
740,0,0,0,1,0,0,0,1,0,0,0,0
741,1,0,1,0,0,0,0,1,0,1,1,1
742,1,0,0,1,0,0,0,0,0,1,0,1
743,0,0,1,0,0,0,0,0,0,0,0,0
744,1,0,0,1,0,0,1,0,0,1,0,1
745,1,0,1,0,0,0,0,1,0,0,0,1
746,1,0,1,0,0,0,0,1,0,0,0,0
747,0,0,1,0,0,0,0,1,0,0,0,0
748,0,0,1,0,0,0,1,1,0,1,0,1
749,1,0,0,1,0,0,0,0,0,1,0,1
750,0,0,1,0,0,0,0,1,0,0,1,0
751,1,0,1,0,0,0,0,1,0,0,0,1
752,0,0,1,0,0,0,0,0,0,0,0,0
753,0,0,1,0,0,0,0,0,0,0,1,0
754,0,0,1,0,0,0,0,1,0,0,0,1
755,1,0,1,0,0,0,0,1,0,0,0,0
756,0,0,1,0,0,0,1,1,0,0,0,0
757,1,0,1,0,0,0,0,1,0,0,0,1
758,1,0,1,0,0,0,0,0,0,0,0,0
759,1,0,1,0,0,0,0,1,0,0,0,1
760,1,0,1,0,0,0,0,1,0,0,0,1
761,1,0,0,1,0,0,0,0,0,0,0,0
762,1,0,0,1,0,0,0,0,0,0,0,1
763,1,0,0,1,0,0,0,1,0,1,0,1
764,1,0,1,0,0,0,0,1,0,0,0,0
765,1,0,1,0,0,0,0,1,0,1,0,1
766,1,0,0,1,0,0,0,1,0,1,0,1
767,1,0,1,0,0,0,0,1,0,0,0,0
768,0,0,1,0,0,0,0,1,0,0,0,0
769,1,0,0,1,0,0,1,0,0,0,0,1
770,1,0,0,1,0,0,0,1,0,0,0,0
771,1,0,1,0,0,0,0,1,0,1,0,0
772,0,0,0,1,0,0,0,1,0,0,0,1
773,1,0,1,0,0,0,1,0,0,0,0,1
774,1,0,1,0,0,0,0,0,0,0,1,0
775,0,0,1,0,0,0,0,0,0,0,0,0
776,1,0,1,0,0,0,0,1,0,0,0,0
777,1,0,1,0,0,0,0,0,0,0,0,1
778,1,0,0,1,0,0,1,1,0,1,0,1
779,1,0,1,0,0,0,0,0,0,1,0,1
780,1,0,1,0,0,0,0,1,0,1,0,1
781,0,0,1,0,0,0,0,1,0,0,1,0
782,1,0,1,0,0,0,0,0,0,0,1,1
783,0,0,1,0,0,0,0,0,0,0,0,1
784,1,0,1,0,0,0,0,1,0,1,0,1
785,0,0,1,0,0,0,0,1,0,0,0,0
786,0,0,1,0,0,0,0,0,0,0,0,0
787,1,0,1,0,0,0,0,1,0,1,0,1
788,1,0,0,1,0,0,0,1,0,0,0,0
789,1,0,1,0,0,0,0,1,0,0,0,0
790,0,0,0,1,0,0,0,1,0,0,0,0
791,0,0,1,0,0,0,0,0,0,0,0,1
792,1,0,0,1,0,0,1,1,0,1,0,1
793,0,0,0,1,0,0,0,0,0,0,0,0
794,1,0,0,1,0,0,0,0,0,1,0,1
795,1,0,0,1,0,0,0,0,0,1,0,1
796,0,0,1,0,0,0,0,0,0,0,1,0
797,1,0,0,1,0,0,0,1,0,0,0,1
798,1,0,1,0,0,0,0,1,0,0,0,0
799,1,0,0,1,0,0,0,1,0,1,0,1
800,0,0,1,0,0,0,1,1,0,1,0,1
801,1,0,1,0,0,0,0,1,0,0,0,0
802,1,0,1,0,0,0,1,0,0,1,0,0
803,1,0,0,1,0,0,0,1,0,1,0,1
804,1,0,1,0,0,0,0,1,0,0,0,0
805,1,0,0,1,0,0,1,0,0,1,0,1
806,1,0,1,0,0,0,0,0,0,0,0,0
807,1,0,1,0,0,0,0,1,0,0,0,0
808,0,0,1,0,0,0,0,0,0,0,0,0
809,1,0,1,0,0,0,0,0,0,0,1,1
810,0,0,0,1,0,0,0,1,0,0,0,0
811,1,0,1,0,0,0,0,1,0,1,0,1
812,1,0,0,1,0,0,1,1,0,0,0,1
813,0,0,1,0,0,0,0,0,0,0,0,0
814,1,0,1,0,0,0,0,0,0,0,1,0
815,1,0,1,0,0,0,0,0,0,0,0,0
816,1,0,0,1,0,0,0,0,0,0,0,1
817,0,0,1,0,0,0,0,1,0,1,0,1
818,1,0,1,0,0,1,0,0,0,0,0,1
819,0,0,1,0,0,0,0,1,0,0,0,0
820,1,0,0,1,0,0,0,0,0,1,0,1
821,1,0,1,0,0,0,1,1,0,1,1,1
822,1,0,1,0,0,0,0,1,0,0,1,0
823,1,0,1,0,0,0,0,1,0,1,1,0
824,1,0,0,1,0,0,1,1,0,1,0,1
825,1,0,0,1,0,0,0,0,0,1,0,1
826,1,0,0,1,0,0,0,1,0,0,0,1
827,0,0,1,0,0,0,0,0,0,0,0,1
828,0,0,1,0,0,0,0,0,0,0,0,1
829,1,0,0,1,0,0,0,0,0,1,0,1
830,0,0,0,1,0,0,0,1,0,0,0,1
831,1,0,0,1,0,0,0,0,0,0,0,1
832,1,0,0,1,0,0,0,0,0,0,0,1
833,1,0,1,0,0,0,0,1,0,1,0,0
834,1,0,0,1,0,0,0,1,0,0,0,0
835,1,0,0,1,0,0,1,1,0,1,0,1
836,1,0,0,1,0,0,0,0,0,0,0,1
837,0,0,1,0,0,0,0,0,0,0,0,0
838,1,0,1,0,0,0,0,0,0,0,0,0
839,1,0,0,1,0,0,0,1,0,1,0,1
840,1,0,1,0,0,0,1,0,0,0,0,1
841,1,0,1,0,0,0,0,1,0,0,0,1
842,1,0,0,1,0,0,0,1,0,0,0,1
843,0,0,0,1,0,0,0,1,0,0,0,0
844,0,0,1,0,0,0,1,1,0,1,0,1
845,0,0,1,0,0,0,1,1,0,1,0,1
846,0,0,1,0,0,0,0,1,0,0,0,0
847,1,0,0,1,0,0,0,0,0,1,0,1
848,1,0,0,1,0,0,0,0,0,0,0,1
849,1,0,0,1,0,0,0,1,0,1,0,1
850,1,0,0,1,0,0,0,1,0,1,0,1
851,1,0,1,0,0,0,0,0,0,1,0,1
852,1,0,1,0,0,0,0,1,0,0,0,0
853,0,0,1,0,0,0,1,0,0,0,1,1
854,1,0,0,1,0,0,0,0,0,0,0,1
855,1,0,1,0,0,0,0,0,0,0,0,0
856,1,0,1,0,0,0,1,1,0,1,0,1
857,1,0,1,0,0,0,1,0,0,0,0,0
858,0,0,1,0,0,0,0,0,0,0,0,0
859,1,0,0,1,0,0,0,0,0,0,0,1
860,1,0,0,1,0,0,0,0,0,1,0,1
861,1,0,1,0,0,0,0,1,0,0,0,0
862,1,0,1,0,0,0,0,0,0,0,0,0
863,0,0,1,0,0,0,0,0,0,0,0,0
864,1,0,1,0,0,0,0,1,0,1,0,1
865,0,0,1,0,0,0,0,0,0,0,0,0
866,0,0,1,0,0,0,0,0,0,0,0,0
867,1,0,1,0,0,0,0,0,0,1,0,0
868,1,0,1,0,0,0,0,1,0,0,0,0
869,1,0,0,1,0,0,0,0,0,0,0,0
870,1,0,0,1,0,0,1,0,0,1,0,1
871,1,0,1,0,0,0,0,0,0,1,0,1
872,1,0,1,0,0,0,0,1,0,1,0,1
873,0,0,0,1,0,0,0,1,0,1,0,0
874,1,0,1,0,0,0,0,1,0,1,0,1
875,1,0,0,1,0,0,0,1,0,0,0,1
876,0,0,1,0,0,0,1,1,0,1,0,1
877,1,0,1,0,0,0,0,0,0,1,0,1
878,0,0,1,0,0,0,0,0,0,0,0,0
879,0,0,1,0,0,0,0,1,0,0,0,0
880,1,0,0,1,0,0,0,1,0,0,0,1
881,1,0,0,1,0,0,0,1,0,1,0,1
882,1,0,1,0,0,0,0,0,0,0,0,0
883,1,0,1,0,0,0,0,1,0,0,1,0
884,1,0,0,1,0,0,0,1,0,0,0,0
885,1,0,1,0,0,0,0,1,0,1,0,1
886,0,0,1,0,0,0,0,0,0,0,0,0
887,1,0,0,1,0,0,1,1,0,1,0,1
888,0,0,1,0,0,0,1,1,0,1,0,1
889,1,0,0,1,0,0,0,1,0,1,1,1
890,1,0,1,0,0,0,0,0,0,0,0,0
891,0,0,0,1,0,0,0,0,0,0,0,0
892,1,0,0,1,0,0,0,0,0,0,0,1
893,0,0,1,0,0,0,0,1,0,0,0,0
894,0,0,0,1,0,0,0,0,0,0,0,0
895,1,0,0,1,0,0,0,0,0,0,0,1
896,1,0,1,0,0,0,0,0,0,1,0,1
897,1,0,1,0,0,0,0,1,0,1,0,1
898,0,0,0,1,0,0,0,0,0,0,0,0
899,1,0,0,1,0,0,0,0,0,0,0,1
900,0,0,1,0,0,0,0,0,0,1,0,0
901,1,0,0,1,0,0,1,1,0,0,0,1
902,1,0,0,1,0,0,0,1,0,0,0,1
903,0,0,0,1,0,0,0,1,0,0,0,0
904,0,0,1,0,0,0,0,0,0,1,0,0
905,1,0,1,0,0,0,0,0,0,0,0,0
906,1,0,1,0,0,0,0,1,0,0,0,0
907,1,0,1,0,0,0,1,1,0,1,0,1
908,1,0,0,1,0,0,0,0,0,1,0,1
909,1,0,0,1,0,0,0,1,0,1,0,1
910,1,0,1,0,0,0,0,1,0,0,0,0
911,1,0,1,1,0,0,1,1,0,1,0,1
912,1,0,1,0,0,0,1,1,0,0,0,0
913,0,0,0,1,0,0,0,1,0,0,0,0
914,1,0,1,0,0,0,0,0,0,1,1,1
915,0,0,1,0,0,0,0,0,0,0,0,0
916,0,0,1,0,0,0,0,1,0,0,0,1
917,0,0,0,1,0,0,0,0,0,0,0,0
918,1,0,1,0,0,0,0,1,0,0,0,0
919,1,0,0,1,0,0,0,0,0,0,0,1
920,0,0,1,0,0,0,0,1,0,0,0,0
921,1,0,1,0,0,0,0,1,0,1,0,1
922,1,0,0,1,0,0,1,1,0,1,0,1
923,1,0,1,0,0,0,0,0,0,1,0,1
924,1,0,0,1,0,0,1,1,0,1,0,1
925,0,0,0,1,0,0,0,0,0,0,0,0
926,1,0,1,0,0,0,0,1,0,0,0,1
927,1,0,0,1,0,0,1,1,0,1,0,1
928,1,0,0,1,0,0,0,0,0,0,0,0
929,1,0,0,1,0,0,0,1,0,1,0,1
930,1,0,0,1,0,0,1,1,0,1,0,1
931,0,0,1,0,0,0,0,0,0,0,0,0
932,1,0,0,1,0,0,1,1,0,0,0,1
933,1,0,0,1,0,0,0,1,0,0,0,1
934,1,0,0,1,0,0,0,0,0,0,0,0
935,0,0,1,0,0,0,0,1,0,0,0,0
936,0,0,1,0,0,0,0,1,0,1,0,1
937,1,0,1,0,0,0,1,0,0,0,0,1
938,1,0,1,0,0,0,1,1,0,1,0,1
939,1,0,1,0,0,0,0,1,0,0,0,1
940,0,0,1,0,0,0,0,0,0,0,0,0
941,0,0,0,1,0,0,1,1,0,1,0,0
942,0,0,1,0,0,0,0,0,0,0,0,0
943,1,0,1,0,0,0,0,1,0,1,0,1
944,0,0,0,1,0,0,0,1,0,1,0,0
945,0,0,1,0,0,0,0,0,0,0,0,0
946,1,0,0,1,0,0,0,0,0,1,0,1
947,1,0,1,0,0,0,0,1,0,0,0,0
948,1,0,0,1,0,0,0,0,0,0,0,1
949,0,0,1,0,0,0,0,1,0,0,0,1
950,1,0,1,0,0,0,0,0,0,0,0,0
951,1,0,0,1,0,0,0,1,0,1,0,1
952,0,0,1,0,0,0,0,1,0,1,0,0
953,1,0,1,0,0,0,1,1,0,0,0,0
954,1,0,0,1,0,0,0,1,0,0,0,1
955,1,0,0,1,0,0,0,0,0,1,0,1
956,1,0,0,1,0,0,0,1,0,0,0,1
957,0,0,1,0,0,0,0,0,0,0,0,0
958,1,0,0,1,0,0,0,0,0,1,0,0
959,1,0,1,0,0,0,0,1,0,0,0,1
960,1,0,0,1,0,0,0,1,0,0,0,0
961,1,0,0,1,0,0,1,1,0,1,0,1
962,0,0,1,0,0,0,0,0,0,1,0,1
963,1,0,0,1,0,0,0,1,0,0,0,0
964,0,0,1,0,0,0,0,0,0,1,0,0
965,1,0,1,0,0,0,0,0,0,0,0,0
966,1,0,0,1,0,0,0,0,0,0,0,1
967,1,0,0,1,0,0,0,0,0,0,0,0
968,1,0,1,0,0,0,0,0,0,0,0,0
969,1,0,0,1,0,0,0,1,0,1,0,1
970,1,0,0,1,0,0,0,1,0,1,0,1
971,0,0,1,0,0,0,0,0,0,0,0,0
972,1,0,0,1,0,0,0,1,0,1,0,1
973,1,0,0,1,0,0,0,0,0,1,0,0
974,1,0,0,1,0,0,0,0,0,1,0,1
975,0,0,1,0,0,0,0,0,0,0,0,1
976,1,0,1,0,0,0,0,0,0,1,0,1
977,0,0,1,0,0,0,0,1,0,0,1,0
978,1,0,1,0,0,0,0,1,0,0,0,1
979,1,0,0,1,0,0,0,0,0,0,0,0
980,1,0,1,0,0,0,0,1,0,0,0,0
981,1,0,0,1,0,0,0,0,0,1,0,1
982,1,0,0,1,0,0,0,1,0,0,0,1
983,0,0,0,1,0,0,1,0,0,0,0,1
984,1,0,0,1,0,0,0,1,0,0,0,0
985,0,0,1,0,0,0,0,0,0,1,0,1
986,1,0,1,0,0,0,0,0,0,1,0,0
987,0,0,1,0,0,0,0,0,0,0,0,0
988,1,0,0,1,0,0,1,1,0,1,0,1
989,1,0,1,0,0,0,0,1,0,1,0,1
990,1,0,0,1,0,0,0,0,0,0,0,1
991,1,0,0,1,0,0,1,1,0,1,0,1
992,0,0,0,1,0,0,1,0,0,0,0,0
993,1,0,1,0,0,0,0,0,0,1,0,0
994,0,0,0,1,0,0,0,1,0,0,0,0
995,1,0,1,0,0,0,0,0,0,1,0,1
996,0,0,1,0,0,0,0,0,0,0,0,0
997,1,0,0,1,0,0,0,1,0,0,0,1
998,0,0,1,0,0,0,0,1,0,1,0,1
999,1,0,1,0,0,0,0,1,0,1,0,1
1000,1,0,1,0,0,0,0,1,0,0,0,0
1001,1,0,0,1,0,0,0,0,0,0,0,1
1002,0,0,1,0,0,0,0,1,0,0,0,1
1003,1,0,0,1,0,0,0,0,0,1,0,0
1004,1,0,1,0,0,0,0,0,0,0,0,1
1005,0,0,1,0,0,0,0,0,0,0,0,0
1006,0,0,1,0,0,0,0,0,0,0,0,0
1007,0,0,1,0,0,0,0,1,0,1,0,0
1008,1,0,1,0,0,0,0,1,0,1,0,1
1009,0,0,1,0,0,0,0,1,0,0,1,0
1010,1,0,0,1,0,0,0,1,0,1,0,1
1011,1,0,1,0,0,0,0,1,0,1,0,1
1012,1,0,0,1,0,0,0,0,0,0,0,0
1013,0,0,1,0,0,0,0,0,0,0,0,0
1014,0,0,1,0,0,0,0,1,0,0,1,0
1015,1,0,1,0,0,0,0,1,0,1,0,1
1016,1,0,0,1,0,0,0,1,0,1,0,1
1017,0,0,1,0,0,0,1,1,0,1,0,1
1018,0,0,1,0,0,0,0,1,0,0,0,0
1019,1,0,1,0,0,0,0,0,0,0,0,1
1020,1,0,1,0,0,0,0,0,0,0,0,0
1021,1,0,1,0,0,0,0,1,0,1,0,1
1022,1,0,1,0,0,0,0,1,0,0,0,0
1023,1,0,0,1,0,0,1,1,0,1,0,1
1024,1,0,1,0,0,0,0,0,0,0,1,0
1025,1,0,0,1,0,0,0,0,0,1,0,1
1026,0,0,1,0,0,0,0,1,0,1,0,1
1027,1,0,0,1,0,0,0,0,0,0,0,0
1028,0,0,0,1,0,0,0,1,0,0,0,0
1029,1,0,0,1,0,0,1,1,0,0,0,1
1030,0,0,0,1,0,0,0,0,0,0,0,0
1031,1,0,0,1,0,0,0,0,0,0,0,0
1032,1,0,0,1,0,0,0,1,0,1,0,1
1033,0,0,0,1,0,0,0,1,0,0,1,1
1034,1,1,1,0,0,0,0,1,0,0,0,1
1035,0,0,1,0,0,0,0,0,0,0,0,0
1036,1,0,1,0,0,0,0,1,0,0,0,0
1037,1,0,1,0,0,0,1,0,0,0,1,0
1038,1,0,1,0,0,0,0,1,0,1,0,1
1039,1,0,1,0,0,0,0,0,0,0,0,1
1040,0,0,1,0,0,0,0,0,0,0,0,0
1041,0,0,1,0,0,0,0,0,0,0,0,0
1042,1,0,1,0,0,1,0,0,0,1,0,1
1043,1,0,0,1,0,0,0,0,0,0,0,1
1044,1,0,1,0,0,0,0,1,0,1,0,1
1045,1,0,1,0,0,0,1,1,0,1,0,1
1046,1,0,0,1,0,0,0,0,0,1,0,1
1047,1,0,1,0,0,0,0,1,0,1,0,1
1048,1,0,0,1,0,0,0,0,0,1,0,1
1049,1,0,1,0,0,0,0,0,0,0,0,1
1050,1,0,0,1,0,0,0,1,0,1,0,1
1051,0,0,1,0,0,0,1,0,0,1,0,0
1052,1,0,1,0,0,0,0,1,0,1,0,1
1053,0,0,1,0,0,0,0,0,0,0,0,0
1054,1,0,0,1,0,0,0,0,0,0,0,1
1055,1,0,0,1,0,0,0,0,0,1,0,1
1056,1,0,1,0,0,0,0,0,0,0,0,0
1057,1,0,0,1,0,0,0,0,0,1,0,1
1058,0,0,0,1,0,0,0,1,0,0,0,0
1059,1,0,1,0,0,0,0,0,0,0,0,1
1060,0,0,1,0,0,0,0,1,0,0,0,1
1061,0,0,0,1,0,0,0,1,0,0,0,0
1062,1,0,1,0,0,0,0,0,0,0,0,0
1063,1,0,1,0,0,0,0,0,0,1,0,1
